candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,ast_skeleton,ast_operator_sequence,ast_operator_multiset,ast_root_operator,ast_depth,ast_depth_bin,ast_operator_count,ast_operator_count_bin,ast_field_count,ast_field_count_bin,ast_window_count,ast_window_count_bin,ast_max_window,ast_max_window_bin,ast_complexity,ast_complexity_bin,search_memory_key,policy_score,expected_direction,x0_r3_role,note
phase3bs_00080,3fd4dd9dfb1d2bf01e6bcb22,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_opening_divergence::rx_range_location::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first15_vwap_return_vs_open|open,"['high', 'low', 'm1_first15_vwap_return_vs_open', 'open']",0,"CSRank(Sub(ZScore($F),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,4,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,14,complexity_le_14,phase3bp:3fd4dd9dfb1d2bf01e6bcb22,0.25546768,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_vwap_open x range_vol_30 spread
phase3bs_00081,46a51b55e743431b747821bf,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_opening_divergence::rx_range_location::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,"CSRank(Sub(ZScore($F),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,4,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,14,complexity_le_14,phase3bp:46a51b55e743431b747821bf,0.25541434,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_vwap_open x range_vol_30 spread
phase3bs_00082,24ee7ed115a6887643ac6fb5,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",8,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,12,complexity_le_14,phase3bp:24ee7ed115a6887643ac6fb5,0.25445307,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction intraday_delta_8 x m1_first15_vol product
phase3bs_00083,8884ac8b3e9754a2475e3446,"CSRank(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),10)))",rx_range_location::rank,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|open,"['high', 'low', 'open']",0,"CSRank(ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N)))",CSRank>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Std:1|Sub:1|ZScore:1,CSRank,6,depth_le_6,7,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,10,maxwin_le_15,11,complexity_le_14,phase3bp:8884ac8b3e9754a2475e3446,0.25402022,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx atom transform range_vol_10
phase3bs_00084,f6927b7cd0cc1bd5b796076a,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,10)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",10,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,10,maxwin_le_15,12,complexity_le_14,phase3bp:f6927b7cd0cc1bd5b796076a,0.25260538,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction intraday_delta_10 x m1_first5_vol product
phase3bs_00085,a296eaad314ddf8ac88462e4,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,10)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",10,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,10,maxwin_le_15,12,complexity_le_14,phase3bp:a296eaad314ddf8ac88462e4,0.25146123,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction intraday_delta_10 x m1_first15_vol product
phase3bs_00086,fa19c15c8b01c791c28d4f89,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_range::rx_volatility_state::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_range|open|ret_1m,"['m1_first30_range', 'open', 'ret_1m']",30,"CSRank(Sub(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Sub>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Std:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:fa19c15c8b01c791c28d4f89,0.2511498,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x ret_vol_30 spread
phase3bs_00087,cd9072c9e453c4277d4efb48,"CSRank(Mul(ZScore(Delta($ret_1m,30)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_vol|ret_1m|volume,"['m1_first30_vol', 'ret_1m', 'volume']",30,"CSRank(Mul(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Mul>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:cd9072c9e453c4277d4efb48,0.2502643,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction ret_delta_30 x m1_first30_vol product
phase3bs_00088,1d79942f19ae86e281dbe032,"CSRank(Sub(ZScore(Delta($ret_1m,30)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_vol|ret_1m|volume,"['m1_first30_vol', 'ret_1m', 'volume']",30,"CSRank(Sub(ZScore(Delta($F,N)),ZScore(Div($F,Add(Abs($F),N)))))",CSRank>Sub>ZScore>Delta>ZScore>Div>Add>Abs,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:1d79942f19ae86e281dbe032,0.24570406,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction ret_delta_30 x m1_first30_vol spread
phase3bs_00089,8870236775482cec8db99055,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_opening_range::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Std>Div>Sub,Abs:2|Add:2|CSRank:1|Div:2|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,12,opcount_le_12,4,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,17,complexity_le_18,phase3bp:8870236775482cec8db99055,0.24458135,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x range_vol_30 product
phase3bs_00090,fd794bc3fbeb87c69e28ca56,"CSRank(Mul(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_opening_divergence::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,"CSRank(Mul(ZScore($F),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,4,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,14,complexity_le_14,phase3bp:fd794bc3fbeb87c69e28ca56,0.24249682,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_vwap_open x range_vol_30 product
phase3bs_00091,7c8465a444d38f46c65452c3,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($amount,30))))",rx_interaction::rx_opening_range::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first30_range|open,"['amount', 'm1_first30_range', 'open']",30,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:7c8465a444d38f46c65452c3,0.24226498,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x amount_delta_30 product
phase3bs_00092,c7858c4421e79041355b4c79,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_divergence::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first15_vwap_return_vs_open|open,"['high', 'low', 'm1_first15_vwap_return_vs_open', 'open']",0,"CSRank(Mul(ZScore($F),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,4,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,14,complexity_le_14,phase3bp:c7858c4421e79041355b4c79,0.24207806,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_vwap_open x range_vol_8 product
phase3bs_00093,e46c38531146ae8be0347f9d,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_divergence::rx_range_location::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,"CSRank(Mul(ZScore($F),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Mul>ZScore>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|Sub:1|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,4,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,14,complexity_le_14,phase3bp:e46c38531146ae8be0347f9d,0.24202472,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_vwap_open x range_vol_8 product
phase3bs_00094,e37d49511f69dcda7e857c5f,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_opening_range::rx_range_location::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first30_range|open,"['high', 'low', 'm1_first30_range', 'open']",0,"CSRank(Sub(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>Div>Add>Abs>ZScore>Std>Div>Sub,Abs:2|Add:2|CSRank:1|Div:2|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,12,opcount_le_12,4,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,17,complexity_le_18,phase3bp:e37d49511f69dcda7e857c5f,0.24160487,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x range_vol_30 spread
phase3bs_00095,66b937a06fe4b0f3a2867dde,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Delta($amount,30))))",rx_interaction::rx_opening_amount::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first15_amount,"['amount', 'm1_first15_amount']",30,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,2,fieldcount_le_2,1,wincount_le_1,30,maxwin_le_30,11,complexity_le_14,phase3bp:66b937a06fe4b0f3a2867dde,0.2407596,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_amount x amount_delta_30 product
phase3bs_00096,1888880d9fabf210d04044ed,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($volume,30))))",rx_interaction::rx_opening_range::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_range|open|volume,"['m1_first30_range', 'open', 'volume']",30,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:1888880d9fabf210d04044ed,0.24024569,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x volume_delta_30 product
phase3bs_00097,1f419d32c7c0bf070e4c61f4,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_amount::rx_volatility_state::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first15_amount|ret_1m,"['amount', 'm1_first15_amount', 'ret_1m']",30,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:1f419d32c7c0bf070e4c61f4,0.23953059,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_amount x ret_vol_30 product
phase3bs_00098,83c415d999020c75216086d1,"CSRank(Sub(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_opening_divergence::rx_range_location::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first30_vwap_return_vs_open|open,"['high', 'low', 'm1_first30_vwap_return_vs_open', 'open']",0,"CSRank(Sub(ZScore($F),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,4,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,14,complexity_le_14,phase3bp:83c415d999020c75216086d1,0.23952034,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_vwap_open x range_vol_30 spread
phase3bs_00099,45efd713b1769b0812229fdf,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std($ret_1m,8))))",rx_interaction::rx_opening_range::rx_volatility_state::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_range|open|ret_1m,"['m1_first30_range', 'open', 'ret_1m']",8,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,12,complexity_le_14,phase3bp:45efd713b1769b0812229fdf,0.23934394,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x ret_vol_8 product
phase3bs_00100,cdc539254b7f9af7f5b1e028,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_divergence::rx_range_location::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first15_vwap_return_vs_open|open,"['high', 'low', 'm1_first15_vwap_return_vs_open', 'open']",0,"CSRank(Sub(ZScore($F),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,4,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,14,complexity_le_14,phase3bp:cdc539254b7f9af7f5b1e028,0.23910158,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_vwap_open x range_vol_8 spread
phase3bs_00101,ecdb559616b42866d6c142ab,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_divergence::rx_range_location::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,high|low|m1_first5_vwap_return_vs_open|open,"['high', 'low', 'm1_first5_vwap_return_vs_open', 'open']",0,"CSRank(Sub(ZScore($F),ZScore(Std(Div(Sub($F,$F),Add(Abs($F),N)),N))))",CSRank>Sub>ZScore>ZScore>Std>Div>Sub>Add>Abs,Abs:1|Add:1|CSRank:1|Div:1|Std:1|Sub:2|ZScore:2,CSRank,7,depth_le_8,9,opcount_le_9,4,fieldcount_le_4,1,wincount_le_1,8,maxwin_le_15,14,complexity_le_14,phase3bp:ecdb559616b42866d6c142ab,0.23904824,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first5_vwap_open x range_vol_8 spread
phase3bs_00102,ea4e96a01b510f176908e6c8,"CSRank(Mul(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Delta($amount,30))))",rx_interaction::rx_opening_amount::rx_flow_amount_volume::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first30_amount,"['amount', 'm1_first30_amount']",30,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Mul:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,2,fieldcount_le_2,1,wincount_le_1,30,maxwin_le_30,11,complexity_le_14,phase3bp:ea4e96a01b510f176908e6c8,0.23804724,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_amount x amount_delta_30 product
phase3bs_00103,f108f8e8b5c614697135b475,"CSRank(Mul(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_amount::rx_volatility_state::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first30_amount|ret_1m,"['amount', 'm1_first30_amount', 'ret_1m']",30,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:f108f8e8b5c614697135b475,0.23772235,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_amount x ret_vol_30 product
phase3bs_00104,d27c07ee5ebfa1c1d35f63c0,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($amount,30))))",rx_interaction::rx_opening_range::rx_flow_amount_volume::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first30_range|open,"['amount', 'm1_first30_range', 'open']",30,"CSRank(Sub(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Sub>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:d27c07ee5ebfa1c1d35f63c0,0.23770474,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x amount_delta_30 spread
phase3bs_00105,c08c25199de1972557790f60,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std($ret_1m,10))))",rx_interaction::rx_opening_range::rx_volatility_state::product,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_range|open|ret_1m,"['m1_first30_range', 'open', 'ret_1m']",10,"CSRank(Mul(ZScore(Div($F,Add(Abs($F),N))),ZScore(Std($F,N))))",CSRank>Mul>ZScore>Div>Add>Abs>ZScore>Std,Abs:1|Add:1|CSRank:1|Div:1|Mul:1|Std:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,10,maxwin_le_15,12,complexity_le_14,phase3bp:c08c25199de1972557790f60,0.2363521,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x ret_vol_10 product
phase3bs_00106,5e98161e2b35afba9783bc68,"CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Delta($amount,30))))",rx_interaction::rx_opening_amount::rx_flow_amount_volume::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,amount|m1_first15_amount,"['amount', 'm1_first15_amount']",30,"CSRank(Sub(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Sub>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,2,fieldcount_le_2,1,wincount_le_1,30,maxwin_le_30,11,complexity_le_14,phase3bp:5e98161e2b35afba9783bc68,0.23619936,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first15_amount x amount_delta_30 spread
phase3bs_00107,043ee8e22af20b261089e127,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Delta($volume,30))))",rx_interaction::rx_opening_range::rx_flow_amount_volume::spread,phase3bs_seed_rx_ucb_fresh,phase3bs_seed_rx_ucb_fresh,m1_first30_range|open|volume,"['m1_first30_range', 'open', 'volume']",30,"CSRank(Sub(ZScore(Div($F,Add(Abs($F),N))),ZScore(Delta($F,N))))",CSRank>Sub>ZScore>Div>Add>Abs>ZScore>Delta,Abs:1|Add:1|CSRank:1|Delta:1|Div:1|Sub:1|ZScore:2,CSRank,6,depth_le_6,8,opcount_le_9,3,fieldcount_le_4,1,wincount_le_1,30,maxwin_le_30,12,complexity_le_14,phase3bp:043ee8e22af20b261089e127,0.23568545,1,read_only_research_candidate,phase3bs_seed_rx_ucb_fresh: rx interaction m1_first30_range x volume_delta_30 spread
